Code,Food name in English,"Calcium
(mg)","Copper
(mg)","Fatty acids, total polyunsaturated
(g)","Fibre, total dietary or [fibre, crude]
(g)","Folate, total or [folate, sum of vitamers] (vitamin B9)
(mcg)","Iron
(mg)","Magnesium
(mg)","Phosphorus
(mg)","Potassium
(mg)","Protein, total
(g)","Sodium
(mg)","Vitamin A (expressed in retinol activity equivalents)
(mcg)","Vitamin B12
(mcg)","Vitamin C
(mg)","Vitamin D 
(mcg)","Zinc
(mg)","net_carbs
(g)"
04_034,"Eggplant, fruit, boiled* (without salt), drained",0.002314354404211191,0.006202747765106305,0.0010138413605700423,0.023625432165526303,0.004410626057904135,0.006345166010736928,0.0017897036762083314,0.0038156802798840856,0.011506608950800731,0.0029054388719176663,0.00042683891673092844,6.848075169849549e-05,0.0,0.008386794820107114,0.0,0.003917322715527713,0.0
04_013,"Eggplant, leaves, fresh, raw",0.054883261585579664,0.005920804684874201,0.002146958175324795,0.023076003510514066,0.01902082487471158,0.02480383076924435,0.028993199554574967,0.00671559729259599,0.032059294120784426,0.010653275863698112,0.0036992706116680467,0.00508469581361329,0.0,0.11042613179807699,0.0,0.012998389010614682,-0.0007751408758488772
04_105,"Eggplant, leaves, fresh, boiled* (as part of a recipe)",0.05835479319189645,0.006484690845338411,0.0023258713566018615,0.024174860820538546,0.014334534688188438,0.02653433059035442,0.0307829032307833,0.007020851714986717,0.03408561519388141,0.011379635581677526,0.003983829889488665,0.00486213337059318,0.0,0.06988995683422594,0.0,0.013888689627780072,-0.0007751408758488778
04_035,"Eggplant, leaves, fresh, boiled* (without salt), drained",0.05306484026798516,0.005920804684874201,0.0022065959024171506,0.023625432165526303,0.009648244501665295,0.01903549803221078,0.017897036762083315,0.006105088447814537,0.0163553058042828,0.010895395769691249,0.0028455927782061897,0.004656691115497693,0.0,0.044729572373904604,0.0,0.00997136691225236,-0.000930169051018652
04_014,"False sesame, leaves, dried",0.21672275885149078,0.06174553457083095,0.009840224970238643,0.13461002047799872,0.07718595601332236,0.0819103248658767,0.17897036762083313,0.043346127979483215,0.1302634975562347,0.04285522336078558,0.02205334403109797,0.004434128672477583,0.0,0.016773589640214227,0.0,0.07531943221219194,0.007131296057809672
04_036,"False sesame, leaves, fresh, raw",0.07306747476152474,0.007894406246498935,0.0020873204482324396,0.03021857602567318,0.02232879441813968,0.018458664758507427,0.03829965867085829,0.009615514305307896,0.04226326809602281,0.01283235501763636,0.004979787361860832,0.0049819746860655465,0.0,0.03913837582716653,0.0,0.016025411108977004,-0.0001550281751697748
04_106,"False sesame, leaves, fresh, boiled* (as part of a recipe)",0.07769618356994712,0.008458292406963143,0.0022065959024171506,0.03241629064572214,0.016539847717140507,0.019612331305914138,0.040805243817549956,0.01022602315008935,0.04494090665690097,0.013558714735615776,0.005264346639681451,0.00477653243097006,0.0,0.02516038446032134,0.0,0.01709377184957547,-0.0001550281751697762
04_037,"False sesame, leaves, fresh, boiled* (without salt), drained",0.07075312035731354,0.00761246316626683,0.002146958175324795,0.030768004680685416,0.011302229273379346,0.013843998568880567,0.023624088525949972,0.00885237824933108,0.021565845706532187,0.0130744749236295,0.0038415502505783562,0.0045710901758745735,0.0,0.015375790503529708,0.0,0.012286148516882369,-0.0001550281751697748
04_015,"Garlic, flesh, raw",0.005455263952783521,0.0042291462034815715,0.000834928179292976,0.0291197187156487,0.0008269923858570253,0.009806165652957069,0.009306459116283323,0.029762306183095867,0.03198692551103096,0.015737793889554028,0.0014227963891030948,0.0,0.0,0.01397799136684519,0.0,0.015135110491811616,0.025269592552673394
04_082,"Ginger, root, raw",0.0031409095485723302,0.0036652600430173623,0.002266233629509506,0.029669147370660943,0.003032305414809093,0.010959832200363782,0.019686740438291644,0.00671559729259599,0.029454024169659733,0.005326637931849056,0.0014227963891030948,0.00011984131547236711,0.0,0.006988995683422595,0.0,0.006944344813890036,0.005581014306111915
04_131,"Green leafy vegetable, average, fresh, raw",0.035211249149784546,0.005638861604642096,0.0017891318127706624,0.021427717545477346,0.01571285533128348,0.02249649767443092,0.027203495878366638,0.008394496615744988,0.029888235828180516,0.007989956897773582,0.003556990972757737,0.0049819746860655465,0.0,0.06988995683422594,0.0,0.011395847899716982,0.0003100563503395504
04_133,"Green leafy vegetable, average, fresh, boiled* (as part of a recipe)",0.037525603553995736,0.005920804684874201,0.0019084072669553734,0.022526574855501823,0.011577893401998354,0.024226997495540997,0.028993199554574967,0.00885237824933108,0.03176981968177057,0.008716316615752999,0.0036992706116680467,0.00477653243097006,0.0,0.044729572373904604,0.0,0.012108088393449293,0.000310056350339551
04_132,"Green leafy vegetable, average, fresh, boiled* (without salt), drained",0.03421938297655117,0.005356918524409991,0.0017891318127706624,0.021977146200489586,0.007994259729951244,0.017304998211100712,0.01646527382111665,0.007631360559768171,0.015269776657980844,0.008232076803766721,0.00270331313929588,0.0045710901758745735,0.0,0.02795598273369038,0.0,0.008724946048220814,0.000310056350339551
04_073,"Hibiscus cannabinus, leaves, fresh, raw",0.023970099186473047,0.006484690845338411,0.001968044994047729,0.02527371813056302,0.02067480964642563,0.04441616207515849,0.0297090810250583,0.006410342870205264,0.018815838535900565,0.006779357367807888,0.0017073556669237138,0.007550002874759127,0.0,0.041933974100535565,0.0,0.011573908023150059,0.0009301690510186534
04_100,"Hibiscus cannabinus, leaves, fresh, boiled* (as part of a recipe)",0.025457898446323096,0.0067666339255705145,0.0020873204482324396,0.026922004095599743,0.015437191202664471,0.046723495169971915,0.03149878470126663,0.006868224503791354,0.02004610490170945,0.007263597179794166,0.0018496353058340233,0.007224719304191274,0.0,0.02655818359700586,0.0,0.012286148516882369,0.000930169051018652
04_099,"Hibiscus cannabinus, leaves, fresh, boiled* (without salt), drained",0.023308855070984135,0.006202747765106305,0.001968044994047729,0.025823146785575263,0.01047523688752232,0.034033163148498066,0.01825497749732498,0.005952461236619173,0.009625025097210674,0.007021477273801027,0.0012805167501927855,0.0069336761094726685,0.0,0.016773589640214227,0.0,0.008903006171653892,0.000930169051018652
04_016,"Hibiscus, leaves, fresh, raw",0.035045938120912314,0.005638861604642096,0.000834928179292976,0.023076003510514066,0.02260445854675869,0.02884166368516785,0.028277318084091636,0.009920768727698622,0.015269776657980844,0.00653723746181475,0.0018496353058340233,0.003732200967568004,0.0,0.04612737151058913,0.0,0.011751968146583138,0.000465084525509326
04_117,"Hibiscus, leaves, fresh, boiled* (as part of a recipe)",0.037360292525123504,0.005920804684874201,0.000834928179292976,0.024724289475550783,0.016815511845759513,0.030572163506277922,0.030067021760299965,0.010531277572480076,0.01621056858477587,0.007021477273801027,0.0019919149447443327,0.0035609990883217653,0.0,0.029353781870374896,0.0,0.012642268763748526,0.000465084525509326
04_056,"Hibiscus, leaves, fresh, boiled* (without salt), drained",0.03405407194767895,0.005356918524409991,0.000834928179292976,0.023625432165526303,0.011577893401998354,0.021919664400727564,0.017539096026841648,0.009005005460526442,0.007743441243620618,0.006779357367807888,0.0014227963891030948,0.0034240375849247744,0.0,0.019569187913583266,0.0,0.00908106629508697,0.000465084525509326
04_075,"Jute mallow (bush-okra), leaves, dried",0.2340804168830747,0.029604023424371004,0.008110730884560338,0.19175060059927163,0.12680549916474387,0.2457309745976301,0.14353423483190816,0.05082486132805602,0.10059236755731457,0.054234858942463104,0.008963617251349497,0.016520981347262036,0.0,0.05311636719401172,0.0,0.051459375672159496,-0.022014000874108108
04_038,"Jute mallow (bush-okra), leaves, fresh, raw",0.04661771014196827,0.012969381690676822,0.0010734790876623975,0.04560257836601589,0.03307969543428101,0.041531995706641706,0.0275614366136083,0.01694162044268534,0.019756630462695594,0.010169036051711832,0.0017073556669237138,0.004708051679271565,0.0,0.1034371361146544,0.0,0.013532569380913914,-0.007906436933658547
04_107,"Jute mallow (bush-okra), leaves, fresh, boiled* (as part of a recipe)",0.04959330866166837,0.013815210931373135,0.0011927545418471085,0.04834972164107709,0.023982779189853733,0.04441616207515849,0.029351140289816634,0.018010010921052883,0.020986896828504478,0.011137515675684388,0.0017073556669237138,0.004502609424176078,0.0,0.0656965594241724,0.0,0.014422869998079305,-0.008371521459167874
04_039,"Jute mallow (bush-okra), leaves, fresh, boiled* (without salt), drained",0.04512991088211822,0.012687438610444716,0.001133116814754753,0.04615200702102813,0.016264183588521497,0.03172583005368464,0.016823214556358313,0.015567975541927069,0.010059236755731456,0.010653275863698112,0.0012805167501927855,0.004314287357005215,0.0,0.041933974100535565,0.0,0.010327487159118513,-0.008061465108828322
04_040,"Lettuce, raw",0.00479401983729461,0.0016916584813926286,0.000715652725108265,0.009889715790220313,0.014885862945426454,0.005191499463330213,0.00286352588193333,0.004731443547056266,0.016644780243296655,0.0024211990599313886,0.0017073556669237138,0.0016435380407638918,0.0,0.004193397410053557,0.0,0.004451503085826946,-0.00015502817516977542
04_076,"Maize, seeds, fresh, raw",0.004132775721805698,0.019172129455783126,0.008170368611652693,0.08845801345697059,0.021501802032282656,0.008652499105550356,0.013959688674424984,0.02136780956735088,0.01809215243836593,0.014042954547602054,0.000284559277820619,0.00010272112754774324,0.0,0.0055911965467380755,0.0,0.011039727652850825,0.011937169488072706
04_109,"Maize, seeds, fresh, boiled* (as part of a recipe)",0.004298086750677926,0.02001795869647944,0.008528194974206824,0.09230401404205626,0.017918168360235548,0.009229332379253713,0.014317629409666651,0.02228357283452306,0.018815838535900565,0.014527194359588332,0.000284559277820619,8.560093962311936e-05,0.0,0.004193397410053557,0.0,0.011573908023150059,0.012402254013582035
04_108,"Maize, seeds, fresh, boiled* (without salt), drained",0.004298086750677926,0.02001795869647944,0.008528194974206824,0.09230401404205626,0.01571285533128348,0.009229332379253713,0.014317629409666651,0.021215182356155517,0.015052670828720452,0.014527194359588332,0.000284559277820619,8.560093962311936e-05,0.0,0.004193397410053557,0.0,0.010861667529417748,0.012402254013582035
